age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
37,2,208106,9,13,5,3,1,0,0,0,0,35,38
53,1,176059,12,14,0,9,4,0,1,0,0,50,38
46,1,274689,7,12,0,10,1,0,0,0,0,40,38
21,2,275291,15,10,4,11,3,0,0,0,0,12,38
73,4,214498,5,4,2,4,0,0,0,0,0,12,38
23,2,170070,2,8,4,7,1,0,1,0,0,38,38
30,3,153549,11,9,2,3,0,0,0,0,0,50,38
29,2,180758,7,12,4,2,1,0,0,0,0,60,38
25,2,227465,11,9,4,2,3,0,0,0,0,40,38
35,2,160910,15,10,2,11,0,0,0,0,0,50,38
41,2,174373,11,9,2,11,0,0,0,0,0,30,38
56,2,191917,7,12,0,0,4,0,1,4101,0,40,38
25,2,274228,11,9,4,7,1,0,0,0,0,65,38
52,2,190762,3,2,2,6,0,0,0,0,0,40,25
41,2,171234,15,10,4,6,1,0,1,0,0,48,38
29,2,283227,9,13,4,9,1,0,0,0,0,40,38
42,2,186689,11,9,2,7,5,1,1,0,0,60,38
28,2,249362,1,7,2,13,0,0,0,0,0,50,38
35,2,191807,8,11,2,12,0,0,0,0,0,40,38
18,2,150817,1,7,4,11,3,0,1,0,0,20,38
44,2,188331,15,10,0,3,4,0,1,0,0,42,38
17,2,154337,1,7,4,7,3,0,1,0,0,13,38
53,2,291096,3,2,0,6,1,0,0,0,0,40,38
24,2,152724,11,9,4,6,4,1,0,0,0,40,38
24,2,276851,11,9,0,10,3,0,1,0,1762,40,38
41,4,214541,11,9,0,13,1,0,0,0,1590,40,38
28,2,219863,7,12,2,6,0,0,0,0,0,40,38
23,2,195411,11,9,4,0,4,1,1,0,0,40,38
45,2,246431,9,13,4,9,1,0,0,0,0,30,38
21,2,277530,11,9,4,3,3,0,1,0,0,40,38
42,2,181265,8,11,2,13,0,0,0,0,0,48,38
23,2,200318,7,12,4,0,1,0,1,0,0,20,38
40,3,182629,9,13,0,3,1,0,0,0,0,40,38
46,2,149949,15,10,2,2,0,0,0,0,0,40,38
21,2,194723,15,10,4,0,2,0,1,0,0,40,25
40,2,272240,11,9,0,6,1,0,1,0,0,40,38
33,2,166543,5,4,2,6,0,1,0,0,0,40,38
24,1,187397,15,10,4,10,4,1,0,1151,0,40,38
17,2,151799,1,7,4,7,3,0,1,0,0,20,38
70,2,210673,0,6,6,0,2,0,0,0,0,20,38
46,2,216999,9,13,4,3,1,0,0,0,0,55,38
28,2,221317,15,10,2,5,0,0,0,0,0,40,25
74,5,236012,5,4,6,5,1,0,1,0,0,20,38
37,2,243409,11,9,2,2,0,0,0,0,0,40,38
25,3,182750,9,13,4,11,1,0,0,0,0,45,38
31,2,187560,11,9,4,0,1,0,0,2174,0,40,38
47,2,184169,12,14,0,9,4,0,1,0,0,40,38
46,2,268281,9,13,4,9,1,0,1,0,0,40,38
35,2,169638,15,10,0,11,4,0,1,0,0,36,38
22,2,194096,9,13,4,7,3,0,1,0,0,20,38
23,2,202373,11,9,4,11,3,1,0,0,0,20,38
45,2,174386,11,9,4,7,2,0,1,0,0,30,38
22,2,218415,15,10,4,12,4,0,1,0,0,50,38
30,2,251411,15,10,0,0,4,0,1,0,0,40,38
43,2,212894,15,10,2,2,0,0,0,0,0,40,38
21,2,205759,11,9,4,5,3,0,0,0,0,40,38
21,2,180339,8,11,4,4,1,0,1,0,1602,30,38
56,2,179781,11,9,2,3,0,0,0,0,0,40,38
33,1,256529,11,9,5,7,3,0,1,0,0,80,38
69,2,183791,11,9,0,0,1,0,1,0,0,25,38
29,1,277323,11,9,4,10,4,0,0,0,0,45,38
29,2,188729,9,13,4,0,1,0,1,0,0,45,38
33,2,162572,11,9,2,13,0,0,0,0,0,55,38
51,2,171409,15,10,2,13,0,0,0,0,0,40,38
27,2,232388,11,9,2,0,0,0,0,4386,0,40,38
37,2,224406,15,10,2,2,0,0,0,0,0,40,38
28,2,156300,12,14,4,3,1,1,1,0,0,45,38
29,5,240738,11,9,2,2,0,0,0,0,0,40,38
24,2,185452,9,13,4,12,1,0,1,0,0,50,38
52,2,260954,0,6,6,6,4,1,1,0,0,40,38
64,4,177825,11,9,4,7,1,0,0,1055,0,40,38
68,2,284763,1,7,0,13,1,0,0,0,0,70,38
47,2,219632,3,2,6,6,4,0,0,0,0,40,25
30,2,183801,11,9,2,2,0,0,0,0,0,40,38
55,2,180497,7,12,0,7,1,0,1,0,0,52,38
26,2,174921,9,13,4,11,1,0,1,0,0,40,38
17,2,277112,1,7,4,11,3,0,0,0,0,30,38
41,2,275446,15,10,5,6,1,1,0,0,0,40,38
55,2,209476,12,14,4,9,1,0,1,0,0,40,38
33,2,226267,5,4,4,11,1,0,0,0,0,43,25
23,2,287681,5,4,4,7,1,0,0,0,0,25,25
47,2,167159,11,9,2,5,0,0,0,0,0,40,38
22,2,183257,15,10,4,11,3,1,1,0,0,20,38
38,2,225707,11,9,2,6,0,0,0,0,0,40,4
24,2,202570,9,13,4,9,3,1,0,0,0,15,38
40,2,193494,11,9,2,5,0,0,0,0,0,46,38
33,2,178107,9,13,4,2,3,0,0,0,0,20,38
85,4,166027,11,9,6,11,1,0,1,0,0,50,38
57,2,156040,4,3,5,2,1,1,0,0,0,40,38
54,2,174319,11,9,0,13,1,0,0,0,0,40,38
24,5,197731,11,9,2,13,0,0,0,0,0,49,38
32,2,209432,11,9,4,5,3,0,1,0,0,40,38
28,2,192384,15,10,2,5,0,0,0,0,0,40,38
34,2,172928,11,9,2,11,0,0,0,0,0,65,38
38,2,172927,11,9,2,11,0,0,0,0,0,50,38
20,2,196643,15,10,4,7,3,0,0,0,0,20,38
36,2,154669,9,13,4,3,3,0,0,0,0,55,38
45,2,151518,11,9,2,3,0,0,0,0,0,45,38
22,2,203715,15,10,4,0,3,0,0,0,0,40,38
22,2,288132,15,10,4,11,3,0,1,0,0,35,38
23,2,194723,9,13,4,0,1,0,1,0,0,40,38
42,2,234633,1,7,2,13,0,0,0,0,0,47,38
31,3,229741,7,12,2,2,0,0,0,0,1579,45,38
36,2,179666,2,8,2,2,0,1,0,0,0,40,38
33,2,156602,9,13,4,11,3,0,0,3325,0,43,38
22,5,255575,7,12,4,9,1,0,1,0,0,15,38
35,2,210310,11,9,2,11,0,0,0,0,0,55,38
24,2,199555,8,11,4,11,4,0,0,0,0,5,38
37,2,200863,15,10,6,2,4,0,0,0,0,40,38
38,3,176357,11,9,2,3,0,0,0,0,0,50,38
17,2,242871,0,6,4,11,3,0,1,594,0,12,38
48,2,198000,9,13,4,11,2,0,1,0,0,38,38
32,1,287229,15,10,0,7,1,0,1,0,0,30,23
18,2,216540,1,7,4,2,3,0,0,0,0,40,38
22,2,184543,15,10,0,0,4,0,1,0,0,40,38
17,2,152619,2,8,4,7,3,0,0,0,0,20,38
55,2,266343,11,9,2,9,0,0,0,0,0,46,38
31,1,219883,11,9,4,10,1,1,0,0,0,40,38
26,1,283217,15,10,4,10,3,0,0,0,0,40,38
28,2,231197,0,6,3,2,4,0,0,0,0,40,25
55,4,283635,14,15,0,9,1,0,1,0,0,35,38
21,2,280081,15,10,4,11,3,0,1,0,0,40,38
69,1,179813,0,6,2,13,0,0,0,0,0,10,38
17,2,221403,2,8,4,7,3,1,0,0,0,18,38
30,2,187203,9,13,2,5,0,0,0,0,0,40,38
19,2,286002,15,10,4,0,2,0,0,0,0,30,26
38,2,183800,7,12,2,0,0,0,0,0,0,40,38
20,2,203240,6,5,4,11,3,0,1,0,0,32,38
52,2,225339,11,9,6,0,4,1,1,0,0,35,38
49,1,249289,9,13,0,9,4,1,1,0,0,40,38
43,2,199191,15,10,4,0,1,0,1,0,0,50,38
23,2,237044,11,9,4,7,3,1,0,0,0,12,38
35,1,216068,11,9,5,0,4,0,1,0,0,38,38
22,2,176178,15,10,4,7,3,0,1,0,0,25,38
29,2,167737,11,9,4,13,2,0,0,0,0,50,38
49,2,171301,11,9,2,6,5,1,1,0,0,40,38
34,2,215124,11,9,2,13,0,0,0,0,0,40,38
46,2,187510,0,6,2,6,0,0,0,0,0,40,38
55,2,199067,11,9,2,2,0,0,0,0,0,40,38
41,2,181020,11,9,0,5,4,0,1,0,0,40,38
70,2,282642,11,9,2,5,0,0,0,0,2174,40,38
31,2,188246,15,10,2,5,0,0,0,0,0,40,38
23,2,178272,9,13,4,9,1,0,1,0,0,40,38
37,2,278924,11,9,0,11,1,0,0,0,0,40,38
51,2,185490,11,9,0,11,1,0,1,0,0,40,38
40,2,216116,6,5,4,6,4,1,1,0,0,40,13
53,2,260106,11,9,6,11,1,0,1,0,0,30,38
21,2,228326,11,9,4,0,3,0,0,0,0,40,38
26,2,207258,15,10,4,3,3,0,1,0,0,40,38
24,2,203518,9,13,4,9,1,0,1,0,0,40,38
28,2,164170,8,11,2,0,5,1,1,0,0,40,18
45,2,281574,15,10,4,3,1,0,1,6849,0,43,38
49,2,176684,8,11,4,3,4,0,1,0,0,40,38
23,5,283499,11,9,4,10,3,0,0,0,0,40,38
51,2,280093,11,9,5,0,2,0,1,0,0,40,38
22,2,203182,15,10,5,11,4,0,1,0,0,43,38
44,2,214415,15,10,5,9,4,1,1,0,0,40,38
28,2,199600,11,9,2,6,0,1,0,0,0,40,38
27,2,275466,0,6,4,5,3,1,0,0,0,40,38
26,2,264012,9,13,4,0,1,0,0,0,0,40,38
41,2,151736,0,6,4,6,1,0,0,0,0,40,38
22,2,210781,9,13,4,0,3,0,1,0,0,40,38
18,2,190776,15,10,4,7,3,0,0,0,0,30,38
36,1,202207,11,9,3,10,1,0,0,0,0,69,10
51,1,164300,11,9,5,0,4,0,1,0,0,40,32
30,2,233433,11,9,4,11,3,0,1,0,0,45,38
33,2,209900,15,10,4,12,3,0,0,0,0,20,38
53,2,155403,11,9,0,7,4,1,1,0,0,20,38
36,2,290861,1,7,3,2,1,1,0,0,0,40,38
19,2,216413,15,10,4,7,3,0,1,0,0,20,38
58,3,229498,15,10,6,11,1,0,1,0,0,20,38
64,3,181408,8,11,2,2,0,0,0,0,0,10,38
26,2,236564,11,9,4,5,1,0,0,0,0,40,38
38,2,185556,15,10,2,2,0,0,0,0,0,40,21
25,2,214413,12,14,4,0,3,0,0,0,0,40,38
39,4,222204,15,10,0,7,1,0,1,3325,0,40,38
53,2,186303,11,9,4,11,1,0,0,0,0,40,38
20,2,191948,11,9,2,7,2,0,1,0,0,40,38
35,2,192251,11,9,0,0,3,0,1,0,0,40,38
25,4,259299,15,10,2,2,0,0,0,3103,0,50,38
47,2,249935,1,7,0,2,3,0,0,0,0,8,38
38,4,154641,11,9,2,4,0,0,0,0,0,50,38
18,2,186909,11,9,4,11,2,0,1,1055,0,30,38
33,2,217460,11,9,2,11,0,0,0,0,0,60,38
23,2,198861,9,13,4,3,3,0,0,0,1669,40,38
38,2,170861,15,10,4,0,3,0,1,0,0,40,38
27,2,188909,11,9,4,5,4,1,1,0,0,40,38
22,2,215477,15,10,4,13,3,0,0,0,0,40,38
32,2,211239,15,10,1,3,5,0,1,0,0,40,38
25,2,202203,9,13,4,0,4,0,1,0,0,60,38
22,2,215074,15,10,2,7,0,1,0,0,0,40,38
26,2,195067,9,13,2,11,0,0,0,0,0,40,38
73,1,181902,12,14,2,9,0,0,0,0,0,10,30
18,2,205218,15,10,4,7,3,0,1,0,0,20,38
47,2,207140,11,9,0,0,1,0,1,0,0,38,38
35,2,260578,11,9,0,3,4,0,1,0,0,40,38
50,2,180607,11,9,4,0,3,0,1,0,0,40,38
46,2,164682,8,11,5,9,1,0,0,0,0,40,38
56,2,266091,9,13,4,9,1,0,1,0,0,45,25
44,2,277533,15,10,2,2,0,0,0,0,0,40,38
19,2,277695,6,5,4,4,2,0,0,0,0,16,25
52,1,266433,15,10,6,12,4,0,1,0,0,40,38
20,2,242077,11,9,0,11,1,1,1,0,0,40,38
30,1,178383,15,10,5,5,1,1,0,0,0,40,38
32,2,200401,11,9,4,3,1,0,0,0,0,40,3
33,2,181091,2,8,2,2,0,0,0,0,0,16,38
54,2,284129,15,10,2,13,0,0,0,0,0,45,38
25,5,257064,15,10,2,0,0,1,0,0,0,38,38
45,4,152752,8,11,2,10,0,0,0,0,0,3,38
55,2,150507,15,10,2,0,0,0,0,0,0,40,38
41,2,188307,11,9,0,2,4,0,1,0,0,40,38
49,2,169180,11,9,6,0,1,0,1,0,1876,35,38
25,2,176162,9,13,4,5,3,0,0,0,0,40,38
29,2,192384,11,9,4,2,1,0,0,0,0,40,38
37,4,241998,9,13,2,9,0,0,0,0,0,5,38
25,2,277444,9,13,2,11,0,0,0,0,0,50,38
38,0,248919,11,9,2,13,0,0,0,0,2051,40,38
41,2,282882,11,9,4,11,4,1,1,0,0,40,38
35,2,240458,1,7,0,2,1,1,0,0,0,40,38
37,2,265038,15,10,2,13,0,0,0,0,0,50,38
60,2,170310,4,3,2,13,0,0,0,0,0,40,38
59,2,193335,11,9,2,2,0,0,0,0,0,40,38
31,2,197023,8,11,2,6,0,1,0,0,0,40,38
18,2,243313,11,9,4,11,3,0,1,0,0,40,38
42,2,235700,11,9,0,5,1,0,1,0,0,40,38
43,4,175943,15,10,4,2,1,0,1,0,0,14,38
22,2,205839,15,10,4,7,1,0,0,0,0,45,38
51,2,280278,0,6,5,0,4,1,1,0,0,40,38
30,2,263150,11,9,0,6,4,0,1,0,0,20,38
32,2,162442,9,13,4,3,1,0,1,0,0,60,38
36,2,184655,11,9,2,6,0,0,0,0,0,40,38
47,2,157901,1,7,2,7,0,1,0,0,0,36,38
63,2,187919,12,14,2,9,0,0,0,5013,0,45,38
28,2,224964,11,9,4,7,3,0,1,0,0,25,38
54,2,188186,11,9,4,7,2,0,1,0,0,20,17
39,2,161295,7,12,0,0,4,0,1,0,0,40,38
38,1,172016,9,13,0,9,3,1,1,0,0,40,38
68,2,161744,0,6,2,11,0,0,0,0,0,16,38
22,2,202125,11,9,2,11,0,0,0,0,0,50,38
32,2,185027,15,10,2,11,0,0,0,0,0,40,38
24,2,190143,9,13,2,11,0,0,0,0,0,40,38
33,2,226525,11,9,0,3,1,0,0,0,0,60,38
36,2,165473,9,13,0,0,4,1,1,0,0,40,38
35,2,239755,15,10,4,11,4,0,0,0,0,50,38
30,2,255885,15,10,2,11,0,0,0,0,0,50,38
44,2,173590,9,13,2,9,0,0,0,0,0,3,38
56,2,162301,11,9,6,0,4,0,1,0,0,40,38
30,2,167476,15,10,0,6,1,0,0,0,0,50,38
23,2,208946,9,13,4,11,3,0,0,0,0,40,38
24,2,157332,15,10,4,6,3,0,1,0,0,42,38
36,2,183739,11,9,2,2,3,0,1,0,2002,40,38
45,3,178344,8,11,0,11,4,0,1,0,0,30,38
43,2,214541,12,14,0,9,1,0,0,0,0,40,1
32,2,177531,0,6,0,7,4,1,1,0,0,23,38
47,2,171807,15,10,0,12,1,0,1,0,0,40,38
25,2,150132,11,9,4,0,1,0,1,0,0,40,38
40,2,173321,11,9,2,7,5,1,1,0,0,32,38
40,2,270147,12,14,4,3,1,0,1,0,0,40,38
52,2,254230,6,5,2,13,0,0,0,0,0,45,38
59,2,158776,6,5,2,6,0,0,0,0,0,40,38
36,0,192150,11,9,0,0,4,0,1,0,0,40,38
33,2,261639,15,10,2,0,0,1,0,4064,0,40,38
50,2,228238,11,9,2,2,0,0,0,0,0,40,38
18,1,153405,1,7,4,0,2,0,1,0,0,25,38
34,4,190290,11,9,2,2,0,0,0,0,0,40,38
64,2,170483,11,9,6,7,1,0,1,0,0,38,38
31,2,185778,11,9,4,4,1,0,0,0,0,60,38
28,2,209205,15,10,4,0,1,0,0,0,0,44,38
29,2,206351,9,13,4,9,1,0,0,0,0,40,38
57,4,165922,11,9,2,2,0,0,0,0,0,50,38
24,1,161092,11,9,4,7,3,0,0,0,0,40,38
47,4,174533,11,9,2,3,0,0,0,0,0,40,38
24,2,275395,11,9,2,6,0,0,0,0,0,50,38
53,0,167410,9,13,0,12,1,1,0,0,0,40,38
20,2,280714,15,10,4,7,3,0,0,0,0,40,38
23,2,213719,7,12,4,11,3,1,1,0,0,36,38
24,1,197552,11,9,4,12,1,0,1,0,0,40,38
24,2,202959,8,11,4,0,1,0,1,0,0,40,38
61,1,205711,11,9,2,9,0,0,0,0,0,30,38
57,4,181435,1,7,0,7,4,0,0,4650,0,50,38
63,2,172740,15,10,2,9,0,0,0,0,0,40,38
43,2,238530,11,9,2,2,0,0,0,0,0,40,38
52,2,204447,11,9,2,6,0,0,0,4386,0,40,38
19,2,168601,1,7,4,7,2,0,0,0,0,30,38
56,2,172364,11,9,2,6,0,0,0,0,0,40,38
58,2,180779,11,9,2,9,0,0,0,0,0,40,38
31,2,176244,11,9,2,0,5,0,1,0,0,35,38
38,1,167440,11,9,2,13,0,0,0,0,0,20,38
73,4,228899,5,4,4,0,1,0,1,0,0,99,38
21,2,221418,11,9,4,7,3,0,1,0,0,40,38
41,2,183105,11,9,5,6,4,0,1,0,0,44,4
29,2,190539,9,13,4,11,1,0,0,6849,0,48,38
41,2,226608,3,2,2,6,0,0,0,0,0,40,25
61,2,204908,6,5,2,2,0,0,0,0,0,40,38
23,2,209034,11,9,2,6,5,0,1,3942,0,40,38
46,2,154430,12,14,0,3,1,0,1,0,0,50,38
62,0,209433,11,9,2,0,0,1,0,0,0,40,38
22,5,264102,15,10,4,7,2,1,0,0,0,39,13
38,2,212437,7,12,4,7,4,1,1,0,0,30,38
31,2,182539,15,10,4,0,1,0,1,0,0,45,38
33,2,174215,9,13,4,3,1,0,1,0,0,55,38
31,2,183778,9,13,4,12,1,0,0,0,0,45,38
44,2,209093,9,13,4,9,1,0,0,0,0,40,38
37,2,167482,11,9,4,6,3,0,0,0,0,40,38
61,2,210464,11,9,0,0,2,1,1,0,0,35,38
26,1,202286,9,13,4,12,3,0,0,0,0,40,38
37,2,166213,11,9,0,12,4,0,0,0,0,40,38
21,2,154165,11,9,4,5,3,0,1,0,0,35,38
62,2,226733,11,9,2,0,0,0,0,0,0,40,38
39,2,178815,11,9,4,11,1,0,0,0,0,55,38
49,2,214169,15,10,2,2,0,0,0,0,0,40,38
21,2,211601,15,10,4,0,3,1,1,0,0,40,38
18,2,170194,1,7,4,11,3,0,0,0,0,25,38
19,2,169758,15,10,4,11,3,0,0,0,0,35,38
62,0,159165,11,9,6,3,1,0,1,0,0,36,38
29,2,183887,9,13,4,0,3,0,0,0,0,40,38
20,2,176321,2,8,4,0,3,0,1,0,0,40,25
30,2,154843,11,9,2,6,0,0,0,0,0,40,38
70,2,187891,1,7,2,13,0,0,0,0,0,40,38
47,2,235431,13,1,4,11,4,1,1,0,0,40,13
21,2,163870,0,6,2,7,0,0,0,3908,0,40,38
21,2,184543,11,9,4,11,1,0,1,0,0,40,38
18,2,180725,1,7,4,7,3,0,0,0,0,16,38
59,2,268840,15,10,2,0,2,0,1,0,0,16,38
17,2,191260,1,7,4,7,3,0,0,594,0,10,38
33,2,255004,11,9,4,13,1,0,0,2354,0,61,38
61,2,232808,0,6,0,7,1,0,0,0,0,24,38
32,2,154120,11,9,2,7,0,0,0,0,0,40,37
27,2,241607,9,13,4,12,2,0,0,0,0,50,38
38,1,255454,9,13,5,9,4,1,0,0,0,40,38
31,2,191834,15,10,2,2,0,0,0,0,0,40,38
31,2,174789,9,13,0,5,3,0,0,0,0,40,38
52,2,186785,11,9,4,11,1,0,0,0,1876,50,38
37,2,177858,15,10,4,3,1,0,0,2174,0,40,38
42,2,259757,9,13,0,9,4,0,0,0,653,50,38
37,4,245372,9,13,0,12,1,0,0,0,0,15,38
18,2,174394,11,9,4,7,3,0,1,0,0,20,38
56,2,208431,15,10,6,3,1,1,1,0,0,32,38
20,5,215443,15,10,4,2,3,0,0,0,0,38,38
21,2,275421,15,10,4,2,3,0,1,0,0,40,38
20,2,168187,15,10,4,7,2,0,1,4416,0,25,38
60,1,202473,8,11,2,7,0,0,0,0,0,40,38
19,2,224241,15,10,4,11,3,0,1,0,0,20,38
65,4,172906,7,12,6,9,1,0,1,0,0,50,38
28,1,163942,15,10,4,10,3,0,0,0,0,40,38
25,2,172581,9,13,4,9,1,0,1,0,0,40,38
34,2,203463,15,10,0,11,1,0,1,0,0,40,38
60,2,187458,5,4,2,2,0,0,0,0,0,40,38
30,2,233980,1,7,2,13,0,0,0,0,0,40,38
22,2,234880,15,10,4,0,3,0,1,0,0,25,38
39,2,231141,11,9,2,6,0,0,0,2829,0,40,38
40,2,192259,12,14,4,9,1,0,0,0,0,35,38
39,1,272166,9,13,5,9,1,1,0,0,0,30,38
26,2,205109,12,14,4,9,1,0,1,0,0,40,38
30,2,236543,6,5,2,7,0,0,0,0,0,32,7
20,2,229414,11,9,4,6,3,0,1,0,0,30,38
43,2,177905,11,9,2,5,0,0,0,3908,0,40,38
24,2,216867,0,6,4,7,2,0,0,0,0,30,25
44,3,220230,11,9,2,7,0,1,0,0,0,48,38
43,4,176069,11,9,2,7,5,0,1,0,0,16,38
21,2,243842,11,9,2,4,0,0,0,0,0,40,38
43,3,173326,11,9,4,9,4,0,1,0,0,35,38
36,3,185366,15,10,4,11,1,0,0,0,0,50,38
22,2,223019,11,9,4,0,3,0,1,0,0,20,38
42,2,175526,11,9,2,6,0,0,0,0,0,40,38
41,2,154194,11,9,4,11,3,0,1,0,0,40,38
66,2,234743,15,10,2,3,0,0,0,0,0,24,38
27,2,216481,15,10,6,0,4,0,1,0,0,40,38
41,2,203233,11,9,2,3,0,0,0,0,0,40,38
24,2,275691,1,7,4,13,3,0,0,0,0,39,38
24,2,175586,11,9,4,6,4,1,1,0,0,40,38
27,2,238859,8,11,4,2,1,0,0,0,0,40,38
34,2,176862,9,13,4,9,1,0,0,0,0,40,38
31,1,194141,11,9,2,10,0,0,0,0,0,48,38
22,5,178818,15,10,4,9,3,0,1,0,0,20,38
23,2,164901,15,10,4,3,3,0,0,0,0,20,38
52,2,224198,11,9,0,11,1,0,1,0,0,51,38
23,2,220115,11,9,4,6,1,0,0,0,0,40,38
50,1,254148,15,10,2,4,0,0,0,0,0,40,25
27,2,202239,11,9,2,5,0,0,0,0,0,40,38
24,2,208882,11,9,4,2,1,1,0,0,0,40,38
35,5,227128,11,9,0,2,3,0,0,0,0,40,38
21,2,253612,15,10,4,9,3,0,1,1055,0,32,38
33,2,176992,11,9,2,6,0,0,0,3464,0,40,38
56,2,190257,5,4,2,5,0,0,0,0,0,40,38
34,2,193565,1,7,2,2,0,0,0,0,0,40,38
38,3,244803,15,10,2,11,0,0,0,0,1485,60,4
59,2,196126,1,7,2,13,0,0,0,0,0,40,38
49,2,168262,0,6,0,7,1,0,0,0,0,48,38
42,2,227968,11,9,4,7,4,1,1,0,0,28,13
49,1,177114,12,14,0,9,1,0,1,0,0,60,38
28,2,196690,8,11,4,6,1,0,1,0,1669,42,38
36,2,248445,11,9,5,13,2,0,0,0,0,60,25
47,2,187563,11,9,2,6,0,0,0,0,0,40,38
39,2,210991,11,9,2,2,0,0,0,0,0,40,38
29,2,190562,11,9,0,6,4,0,0,0,0,56,38
24,2,241582,15,10,4,11,1,0,0,0,0,33,38
28,1,263600,11,9,2,10,0,0,0,0,0,40,38
43,4,277488,11,9,2,4,0,0,0,0,0,30,38
27,2,156294,11,9,2,3,5,0,1,0,0,40,38
47,2,158685,2,8,0,7,1,0,1,0,0,48,38
66,4,252842,11,9,4,4,2,0,0,0,0,20,38
30,1,257796,15,10,0,0,1,0,1,0,0,40,38
49,1,223342,15,10,0,0,1,0,1,0,0,44,38
25,1,190057,9,13,4,9,3,0,1,0,0,40,38
19,5,149528,15,10,4,4,3,0,0,0,0,12,38
29,2,251170,11,9,0,0,3,0,1,0,0,40,38
62,1,203525,5,4,2,2,0,0,0,2829,0,40,38
73,3,159691,15,10,0,3,1,0,1,0,0,40,38
18,4,207438,11,9,2,7,5,0,1,0,0,40,38
26,0,271243,2,8,4,0,1,1,0,0,0,40,13
57,2,200316,15,10,2,2,0,0,0,0,0,40,38
51,1,240358,11,9,2,10,0,0,0,0,0,40,38
18,2,238401,15,10,4,11,3,0,1,0,0,25,38
44,2,150076,11,9,4,7,1,0,0,0,0,30,38
45,2,215620,11,9,0,13,1,0,0,0,0,40,38
43,2,221550,12,14,4,7,1,0,1,0,0,30,30
47,2,174794,12,14,4,9,1,0,1,0,0,40,8
38,2,172571,15,10,0,2,3,0,0,0,0,58,30
28,5,286310,11,9,2,0,3,0,1,0,0,40,38
19,2,170800,15,10,4,7,3,0,0,0,0,20,38
53,2,155963,9,13,2,11,0,0,0,0,0,30,38
23,2,218343,7,12,4,11,3,0,1,0,0,40,38
20,2,224217,11,9,4,13,1,0,0,0,0,40,38
18,2,177578,11,9,4,11,3,0,1,0,0,38,38
40,2,222011,12,14,4,9,1,0,1,0,0,45,38
60,2,258869,10,16,5,8,4,0,1,0,0,30,26
26,2,190762,15,10,2,11,0,0,0,0,0,18,38
52,2,199688,0,6,2,5,0,0,0,0,0,45,38
47,1,218596,8,11,0,0,1,0,1,0,0,40,38
61,2,280088,5,4,0,6,4,0,1,0,0,40,38
24,2,255575,15,10,4,7,4,0,1,0,0,30,38
30,2,261023,15,10,0,6,4,0,0,0,0,50,38
26,1,189027,11,9,2,13,0,0,0,0,0,40,38
25,2,218136,15,10,4,5,1,1,0,0,0,40,27
31,2,184307,15,10,0,2,1,0,0,0,0,40,38
55,2,171015,11,9,6,11,4,0,1,0,0,40,38
30,2,236770,11,9,2,2,0,0,0,0,0,40,38
41,2,190591,11,9,5,7,4,1,1,0,0,20,38
29,2,224421,8,11,1,4,0,0,0,0,0,44,38
30,2,190511,11,9,2,6,0,0,0,0,0,40,38
44,2,165492,15,10,2,11,0,0,0,0,0,40,38
29,2,157308,1,7,2,5,5,1,1,2829,0,14,29
27,5,205499,10,16,4,9,1,0,0,0,0,77,38
17,2,176017,0,6,4,7,2,0,0,0,0,15,38
29,0,196912,9,13,4,9,1,1,0,0,0,40,38
20,2,210338,15,10,4,7,3,0,1,0,0,15,38
48,2,195554,5,4,0,7,1,0,0,0,0,40,38
19,2,159796,15,10,4,7,3,0,1,0,0,12,38
32,2,252168,15,10,4,7,1,1,0,0,0,35,38
33,2,152591,15,10,0,3,3,0,1,0,0,40,38
37,3,190759,15,10,2,11,0,0,0,0,0,60,38
23,2,208946,15,10,4,0,3,0,0,0,0,32,38
32,2,156015,9,13,4,9,1,0,0,0,0,40,38
47,2,186311,9,13,4,3,1,0,1,0,0,50,38
27,2,250314,6,5,2,10,0,0,0,0,0,40,12
52,2,164530,1,7,0,6,1,1,1,0,0,20,38
55,2,174478,0,6,4,7,1,0,0,0,0,29,38
41,2,223934,7,12,0,0,4,0,1,0,0,38,38
46,1,213668,1,7,4,7,1,0,0,0,0,40,38
58,2,224854,11,9,4,0,1,0,1,0,0,40,38
36,4,167691,15,10,4,7,4,0,1,0,0,50,38
57,3,220789,11,9,2,11,0,0,0,0,0,45,38
34,2,236861,11,9,2,12,0,0,0,0,0,40,38
55,2,202435,9,13,0,0,1,0,1,0,0,40,38
35,2,181020,11,9,4,5,3,0,0,0,0,60,38
19,2,245408,11,9,4,0,3,0,1,0,0,20,38
41,3,240900,1,7,2,3,0,0,0,0,0,40,38
54,2,181132,11,9,2,6,0,0,0,0,0,40,8
35,2,275522,5,4,6,7,4,0,1,0,0,80,38
31,2,195750,3,2,2,9,0,0,0,0,0,45,38
28,2,165030,15,10,4,3,1,0,1,0,0,50,38
25,2,193773,11,9,4,7,1,1,1,0,0,35,38
25,2,170786,6,5,4,13,2,0,0,0,0,40,38
73,4,252431,15,10,2,9,5,0,1,0,0,1,38
50,2,162632,11,9,2,2,0,0,0,0,0,2,38
75,4,242108,11,9,0,11,1,0,0,2346,0,15,38
28,2,190367,11,9,2,6,0,0,0,0,0,45,38
41,4,197176,11,9,2,3,0,0,0,0,0,50,38
